date,true_label,pred_label,prob_high_risk
2025-08-29,0,1,0.7748
2025-09-05,0,1,0.7829
2025-09-12,0,1,0.743
2025-09-19,0,1,0.7344
2025-09-26,0,0,0.4667
2025-10-03,0,0,0.2455
2025-10-10,0,0,0.2444
2025-10-17,1,0,0.2451
2025-10-24,1,1,0.6632
2025-10-31,1,1,0.8043
2025-11-07,1,1,0.5762
2025-11-14,0,1,0.7825
2025-11-21,0,0,0.4442
2025-11-28,0,0,0.1814
2025-12-05,0,0,0.1494
2025-12-12,0,0,0.2063
2025-12-19,0,1,0.7557
2025-12-26,0,1,0.8245
2026-01-02,0,1,0.7349
2026-01-09,0,1,0.7678
2026-01-16,0,1,0.7164
2026-01-23,0,1,0.6468
2026-01-30,0,0,0.3386
2026-02-06,1,0,0.2301
2026-02-13,1,0,0.082
2026-02-20,1,1,0.8956
2026-02-27,1,1,0.8791
2026-03-06,1,1,0.8358
2026-03-13,1,1,0.897
2026-03-20,1,1,0.9182
2026-03-27,0,1,0.7514
2026-04-03,0,0,0.2029
2026-04-10,1,0,0.0414
2026-04-17,1,0,0.1545
2026-04-24,1,0,0.2131
2026-05-01,1,1,0.569
2026-05-08,0,1,0.5845
2026-05-15,0,1,0.6464
2026-05-22,0,1,0.5968
2026-05-29,0,0,0.4829
2026-06-05,0,1,0.5853
2026-06-12,0,0,0.2225
2026-06-19,0,0,0.0942
